gene,pValue,fdr,logFoldChange
ENSG00000121552,0.48322182757528087,0.893094114620783,0.07912559005989575
ENSG00000121570,0.1342696024265281,0.6300063434201435,-0.033204568196271454
ENSG00000121577,0.8693669741268368,0.970302617151989,0.009300692511391581
ENSG00000121578,0.06396280619944078,0.461375328035586,0.04306026703883957
ENSG00000121579,0.04842421436071052,0.4100815227274851,0.17709768196484035
ENSG00000121594,0.287021198154649,0.8487112294362847,-0.05515415505241906
ENSG00000121621,0.9930936556061889,1.0,0.0027707624352874822
ENSG00000121634,0.30298403217336345,0.864315878067915,0.03883223190793534
ENSG00000121644,0.007286911360442428,0.17389783510821075,0.1025716586481484
ENSG00000121653,0.1853845565057498,0.7223932632848088,-0.047221036464457494
ENSG00000121671,0.12549077572003112,0.6114817859866163,-0.09810361505470197
ENSG00000121680,0.3914707932975915,0.893094114620783,-0.03706481143661216
ENSG00000121690,0.7161896858563463,0.9136900847787635,-0.0074291695593856665
ENSG00000121691,0.9723792698799205,0.9998072776424252,0.02499010203128207
ENSG00000121716,0.012980696921514436,0.2216829277755012,-0.1238651621223979
ENSG00000121741,0.21578237526854427,0.7666030985826429,0.10918460683458867
ENSG00000121742,0.8625556562733278,0.970302617151989,-0.01732713864020807
ENSG00000121743,0.2641500418444028,0.8248789782165385,-0.08275324014778943
ENSG00000121749,0.6217385671728759,0.893094114620783,0.067190633822996
ENSG00000121753,0.5162126425560465,0.893094114620783,-0.0382245756524848
ENSG00000121764,0.6340202390977074,0.893094114620783,-0.0438937856365916
ENSG00000121766,0.04941766766501207,0.4101988659240141,0.0454589168283302
ENSG00000121769,0.8693669741268368,0.970302617151989,0.014549461908279044
ENSG00000121774,0.6588855976137515,0.893094114620783,-0.02378524461332712
ENSG00000121775,0.646403549318713,0.893094114620783,-0.015955859697157276
ENSG00000121797,0.015363045892846365,0.24054346503588087,0.07606935774006193
ENSG00000121807,0.02852789436665721,0.31852352826845826,0.14215624806575544
ENSG00000121851,0.006070868359613061,0.15713581954091,-0.0970801626190475
ENSG00000121853,0.42081897260736734,0.893094114620783,0.10191309564174289
ENSG00000121858,0.1151621219413575,0.5932177753489303,0.09782374009670997
ENSG00000121864,0.014300411609102613,0.23005356041285482,-0.15232800138460673
ENSG00000121871,0.23567679397058905,0.7914614564364747,0.10619160851011884
ENSG00000121879,0.9861875654275053,1.0,0.020275463783095374
ENSG00000121892,0.034679032450762,0.3532681982854292,-0.07126073889130238
ENSG00000121895,0.00531555386285918,0.14916235451408397,-0.1891832788727099
ENSG00000121897,0.646403549318713,0.893094114620783,-0.002560205720060782
ENSG00000121898,0.12128296055023632,0.6012145843420416,-0.16415261577563997
ENSG00000121900,0.9516845509972259,0.992812235820995,0.005683419490575514
ENSG00000121903,0.748764189901213,0.924493690640972,-0.007688808195103403
ENSG00000121904,0.21579112478612783,0.7666030985826429,-0.042849437540366804
ENSG00000121905,0.494089943903643,0.893094114620783,-0.06615647728662927
ENSG00000121931,0.3679959585928647,0.893094114620783,0.04927283072484285
ENSG00000121933,0.022815572002900245,0.2861351241497657,0.22347880198151512
ENSG00000121940,0.09827346693683402,0.5503999688730705,-0.022501138034448077
ENSG00000121957,0.33664875850601084,0.893094114620783,0.029894463648732987
ENSG00000121964,0.9516845509972259,0.992812235820995,-0.0007240070199622954
ENSG00000121966,0.40097506498812163,0.893094114620783,0.058059177765212806
ENSG00000121988,0.3280150916306126,0.8872656786651615,-0.032197646254772165
ENSG00000121989,0.03697151790711806,0.3608510037962862,0.04731144408003278
ENSG00000122008,0.0020004465998616655,0.09119806765194795,0.10971565057911178
ENSG00000122012,0.34542722966430206,0.893094114620783,0.026276936531585728
ENSG00000122025,0.03322129091921307,0.34514954895817934,0.1076122096558126
ENSG00000122026,0.9516246597021784,0.992812235820995,0.018158148268650108
ENSG00000122033,0.883010810316506,0.9739989734767273,0.0023094330037133626
ENSG00000122034,0.24608286714028582,0.8071363322513354,-0.08864429143842506
ENSG00000122035,0.8152100980744602,0.950935878656287,0.00862916841110609
ENSG00000122042,0.01120515148248998,0.20772398752816987,0.10357298311322044
ENSG00000122043,0.014300411609102613,0.23005356041285482,-0.1886200544542383
ENSG00000122068,0.0014447247700825,0.07952072893328602,0.20563117846411175
ENSG00000122085,0.7097403221531673,0.9075323443328782,-0.012156081546392358
ENSG00000122121,0.8557597204883555,0.9662090856994363,0.0037395786211679403
ENSG00000122122,0.7161845106507567,0.9136900847787635,-0.02261513437849394
ENSG00000122126,0.1458843579000968,0.6569872584147395,0.04611941408475528
ENSG00000122133,0.26415914504805493,0.8248789782165385,0.06950662330603714
ENSG00000122136,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000122140,0.2063056085278807,0.756244637216779,-0.043886160298312514
ENSG00000122145,0.40111871445160496,0.893094114620783,0.01909532433041483
ENSG00000122176,0.646403549318713,0.893094114620783,-0.004475900429487951
ENSG00000122180,0.23567679397058905,0.7914614564364747,-0.09919117732479986
ENSG00000122188,0.026694270136787455,0.31094306334777544,0.08146428862975522
ENSG00000122194,0.09142931398953878,0.5335017372835066,-0.05354671261646298
ENSG00000122203,0.23567679397058905,0.7914614564364747,0.036049507988328094
ENSG00000122218,0.045543971819040054,0.39593344884559867,0.3032499344288443
ENSG00000122223,0.7884384997795015,0.940771207195822,-0.007179009878803523
ENSG00000122224,0.00020449915039163862,0.030156668929352017,-0.36084744220314635
ENSG00000122254,0.8286773856754452,0.956123803916301,-0.01712946909545001
ENSG00000122257,0.11716553049358336,0.5932177753489303,-0.11989706372312632
ENSG00000122299,0.29489344589393396,0.857132418572339,-0.06032065506013304
ENSG00000122304,0.9379049390508493,0.9885704576021581,-0.017329520712867554
ENSG00000122335,0.0035329902973767913,0.11968757784814013,0.08868432890273556
ENSG00000122359,0.1411235734699504,0.647900432503943,-0.12283181749348505
ENSG00000122367,0.8830130239304063,0.9739989734767273,0.008959130302412159
ENSG00000122375,0.7619222882235865,0.9300656250790774,-0.03882973109674538
ENSG00000122376,0.11317896005800114,0.585581342340835,0.05649781272366458
ENSG00000122378,0.05464950379950558,0.4322804665622267,-0.04248218771727939
ENSG00000122386,0.5503268922082774,0.893094114620783,0.0015910127196029952
ENSG00000122390,0.06033518834151567,0.44837711528049573,0.054418423931178
ENSG00000122406,0.2675328854936585,0.8352652037935597,-0.034330151115687164
ENSG00000122417,0.8557570015510475,0.9662090856994363,0.01264268483134014
ENSG00000122420,0.3280150916306126,0.8872656786651615,0.10411684522058592
ENSG00000122432,0.3726103285399296,0.893094114620783,-0.017909557840383266
ENSG00000122435,0.5855311056433746,0.893094114620783,-0.007783333728170505
ENSG00000122477,0.5561200625501355,0.893094114620783,0.028201539061190994
ENSG00000122481,0.2604653284484483,0.8248702932711814,-0.040484260184088565
ENSG00000122482,0.8557570015510475,0.9662090856994363,-0.026157647116464823
ENSG00000122483,0.6095613493008174,0.893094114620783,0.003897810281357333
ENSG00000122484,0.56195027887719,0.893094114620783,0.036969114610353966
ENSG00000122490,0.8084894497448799,0.950935878656287,0.016700173120406923
ENSG00000122507,0.008945242031218985,0.18899657322782606,-0.06219003905165547
ENSG00000122512,0.8084894497448799,0.950935878656287,-0.017993679306890303
ENSG00000122515,0.0023788045997188935,0.09901412749044958,-0.18481103299828802
ENSG00000122543,0.6156232673964052,0.893094114620783,0.00024576359866444487
ENSG00000122545,0.18824076287270286,0.7298260715091583,0.07699313465976769
ENSG00000122547,0.696893943099878,0.9020940764665814,0.08603627707504305
ENSG00000122548,0.7619222882235865,0.9300656250790774,0.056862627530234425
ENSG00000122550,0.004645351922215203,0.1389663151329111,0.09090746159763936
ENSG00000122557,0.748764189901213,0.924493690640972,-0.0011206449008736318
ENSG00000122565,0.4886147424366739,0.893094114620783,0.04353612454360037
ENSG00000122566,0.7618914802976224,0.9300656250790774,-0.03017361548155367
ENSG00000122574,0.0704372125908512,0.47693352364147334,0.07186880106216219
ENSG00000122584,0.6588855976137515,0.893094114620783,0.02377689728349322
ENSG00000122585,0.6714634012265954,0.893094114620783,-0.04914711268683111
ENSG00000122591,0.12982628978151767,0.6211232391831493,0.08785962558336194
ENSG00000122592,0.2032234729546456,0.747243971668956,0.12348871628716761
ENSG00000122641,0.5388381845957019,0.893094114620783,0.04337579902332116
ENSG00000122642,0.1388296069611406,0.6391587140066105,-0.02913651167866284
ENSG00000122643,0.03938421015522286,0.3726543935573302,0.09583728920841439
ENSG00000122644,0.7619178878231594,0.9300656250790774,0.00879881318547952
ENSG00000122674,0.03394687522059279,0.3467059541080802,0.1193684369098624
ENSG00000122678,0.14348507389426324,0.647900432503943,-0.03327024207513961
ENSG00000122679,0.00039971149954150844,0.04155753492235515,-0.3376526384238324
ENSG00000122687,0.15826141671733018,0.6753043518038725,0.033897350079016834
ENSG00000122691,0.12549798020318098,0.6114817859866163,0.12632031158733595
ENSG00000122692,0.39147981995818903,0.893094114620783,0.023767175715881037
ENSG00000122694,0.18825760321209373,0.7298260715091583,-0.16213432160934688
ENSG00000122696,0.2568253980212012,0.8152485818721026,0.025098275720677007
ENSG00000122705,0.55033449095956,0.893094114620783,0.02326743100911023
ENSG00000122707,0.7226697427551281,0.9136900847787635,0.013721781807634583
ENSG00000122711,0.5503268922082774,0.893094114620783,0.03257684689767299
ENSG00000122728,0.6340202390977074,0.893094114620783,-0.10159013027061989
ENSG00000122729,0.2949210569389382,0.857132418572339,-0.010880788962308268
ENSG00000122733,0.14350796570949984,0.647900432503943,-0.16107868582496315
ENSG00000122735,0.8017971870653839,0.9464433293914813,0.003066330730520849
ENSG00000122741,0.1320260972254431,0.6300063434201435,0.05551149368257198
ENSG00000122756,0.8421952185091911,0.9611058855641068,-0.04741494602106002
ENSG00000122778,0.7356788423848883,0.9197576622526338,0.0006162040567225391
ENSG00000122779,0.10552078691725644,0.5680225623041536,0.06053112284834572
ENSG00000122783,0.4514104571522356,0.893094114620783,0.033743834221484935
ENSG00000122786,0.6340202390977074,0.893094114620783,-0.02772701225899534
ENSG00000122787,0.5855311056433746,0.893094114620783,-0.060398734827465494
ENSG00000122824,0.05043255313623231,0.4166679149379459,0.06202251283810331
ENSG00000122852,0.6714634012265954,0.893094114620783,0.014000802522825581
ENSG00000122859,0.646403549318713,0.893094114620783,-0.01613142078546257
ENSG00000122861,0.006741379180709414,0.16580714154218845,0.11147230718055892
ENSG00000122862,0.026089958578175462,0.30528442090023683,0.14474544621059224
ENSG00000122863,0.003533620104846485,0.11968757784814013,0.21263081717986354
ENSG00000122870,0.2604653284484483,0.8248702932711814,0.10141111176217246
ENSG00000122873,0.07316870711612027,0.48557007454758827,-0.04167149046623797
ENSG00000122877,0.6095613493008174,0.893094114620783,-0.06278738564242152
ENSG00000122882,0.646403549318713,0.893094114620783,-0.006104709557282559
ENSG00000122884,0.05250564432654787,0.42374948059893575,0.09694378569416857
ENSG00000122912,0.23226652450306506,0.7914614564364747,0.04014783548676008
ENSG00000122952,0.3914707932975915,0.893094114620783,-0.04864043275312375
ENSG00000122958,0.12980434916414124,0.6211232391831493,0.09829784003201393
ENSG00000122965,0.31118270509998314,0.8723780264862444,-0.025326514248298782
ENSG00000122966,0.6841338969130957,0.8994609746684639,0.01811005454048495
ENSG00000122970,0.9792830364452908,0.9998072776424252,0.011553282759280909
ENSG00000122971,0.4308784241951218,0.893094114620783,0.024110567952217676
ENSG00000122986,0.004905474396981581,0.14235397756434837,-0.09713873747924989
ENSG00000123064,0.4208012650876931,0.893094114620783,-0.09172642784900928
ENSG00000123066,0.005606498771033307,0.1534531276629729,0.23840530089954404
ENSG00000123080,0.5855311056433746,0.893094114620783,0.013256249099926681
ENSG00000123091,0.4410759861951786,0.893094114620783,-0.05192824375786552
ENSG00000123094,0.748764189901213,0.924493690640972,0.011194458114871297
ENSG00000123095,0.5974913149578003,0.893094114620783,0.024537718690562087
ENSG00000123096,0.10552078691725644,0.5680225623041536,-0.1445431320987838
ENSG00000123104,0.39147981995818903,0.893094114620783,0.07027750924503443
ENSG00000123106,0.010146086769884972,0.19699220416854588,-0.06159704443045691
ENSG00000123119,0.43595126816555774,0.893094114620783,0.032280205124351605
ENSG00000123124,0.410889816948094,0.893094114620783,0.06602729161023169
ENSG00000123130,0.004905474396981581,0.14235397756434837,0.1412906292238998
ENSG00000123131,0.9379049390508493,0.9885704576021581,0.0026747166699431614
ENSG00000123136,0.0021193888754143246,0.09379814104284591,-0.26210663974847637
ENSG00000123143,0.22227198355722144,0.7740549334444976,-0.1369294832823627
ENSG00000123144,0.10551414569420577,0.5680225623041536,-0.1453345585624154
ENSG00000123146,0.06396787214443334,0.461375328035586,-0.14659877543066252
ENSG00000123154,0.03938421015522286,0.3726543935573302,0.037752097869990016
ENSG00000123159,0.0016773984300695191,0.08378295960329955,-0.11175959478937254
ENSG00000123165,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000123171,0.34542722966430206,0.893094114620783,0.014914812013984329
ENSG00000123178,0.09307841781580542,0.5409498303946118,0.04136443907087353
ENSG00000123179,0.00039971149954150844,0.04155753492235515,-0.11296351061471993
ENSG00000123191,0.646403549318713,0.893094114620783,0.035150780613655536
ENSG00000123200,0.5274635401923757,0.893094114620783,0.03590628672257993
ENSG00000123213,0.748764189901213,0.924493690640972,0.013270486223525484
ENSG00000123219,0.7751454069664465,0.9348673059844486,-0.0033157785959630967
ENSG00000123240,0.009648691562096311,0.19396334412307897,-0.1043120863359494
ENSG00000123243,0.06649212849993373,0.469200232928813,0.044733941876935995
ENSG00000123268,0.06033518834151567,0.44837711528049573,0.049878598928100926
ENSG00000123297,0.6340202390977074,0.893094114620783,-0.00018867603361751107
ENSG00000123307,0.8017971870653839,0.9464433293914813,-0.004430933975498335
ENSG00000123329,0.07598625541965419,0.4938366217537262,-0.09400501369160051
ENSG00000123338,0.023332902716102905,0.29189620353488055,0.2571474614039096
ENSG00000123342,0.03775892873834669,0.3664508925960608,0.059128290567910954
ENSG00000123349,0.12761156946304691,0.6207356720148128,-0.08826584762490697
ENSG00000123352,0.7356739931545211,0.9197576622526338,-0.0008816722037121154
ENSG00000123353,0.9379049390508493,0.9885704576021581,0.0036882268819346566
ENSG00000123358,0.20321486119086185,0.747243971668956,-0.21826546582081868
ENSG00000123360,0.029804476018492482,0.32413049319517573,0.10334745689455542
ENSG00000123364,0.2568253980212012,0.8152485818721026,0.03822389254947226
ENSG00000123374,0.6095613493008174,0.893094114620783,0.0022231910546528684
ENSG00000123384,0.1941196745285425,0.7382870292069392,0.06710425876658338
ENSG00000123388,0.9654786243041334,0.99669799644512,-0.004613236062254298
ENSG00000123395,0.14350796570949984,0.647900432503943,-0.08049650761981565
ENSG00000123405,0.29493025995299627,0.857132418572339,-0.04853930346876987
ENSG00000123407,0.8830130239304063,0.9739989734767273,-0.014938606633589238
ENSG00000123411,0.00023436237866690608,0.03195214128020035,0.11863445984995401
ENSG00000123415,0.55033449095956,0.893094114620783,-0.02172504831291824
ENSG00000123416,0.4618720015064546,0.893094114620783,-0.08611027875821652
ENSG00000123427,0.12981897634070574,0.6211232391831493,0.057193730201871976
ENSG00000123444,0.10929343405182675,0.5767660339953877,-0.042698020400521675
ENSG00000123453,0.9654786243041334,0.99669799644512,-0.0034524593553522365
ENSG00000123454,0.12128296055023632,0.6012145843420416,0.06728972339023194
