"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000271828",0.0229885057471264,-0.00536143956421116,2.92316665418631,-0.00183412039013683,0.998536584478544,NA
"ENSG00000271843",0,NA,NA,NA,NA,NA
"ENSG00000271856",0.370180779357735,0.146109018891549,0.486550344620269,0.300295787490563,0.763951546145669,NA
"ENSG00000271858",0.290363774995545,-0.292972024097161,0.580474580875746,-0.504711203124798,0.613761691222048,NA
"ENSG00000271870",2.28984431857001,0.397000112492435,0.214183159425145,1.85355428296958,0.0638029532900735,NA
"ENSG00000271918",0.208093599798013,0.332756357855199,0.650804173692495,0.511300282490853,0.609140807239814,NA
"ENSG00000271941",0.231682175644694,0.45820817163533,0.584794931328925,0.783536496450249,0.433312130513889,NA
"ENSG00000271976",1.00526503935611,0.00228410065381092,0.31558311179556,0.00723771510083402,0.994225189284047,NA
"ENSG00000271993",1.07469027105943,0.116360952632275,0.306513134550739,0.379627949069222,0.70422161096159,NA
"ENSG00000272010",0.79728867109452,0.214821774221689,0.358028430094386,0.600013172599326,0.548497456666481,NA
"ENSG00000272017",0.0230804486395152,-0.00536143956421116,2.92316665418631,-0.00183412039013683,0.998536584478544,NA
"ENSG00000272031",0,NA,NA,NA,NA,NA
"ENSG00000272037",0.947009083649856,0.0477549706639987,0.325670744896928,0.146635739968331,0.883419542178043,NA
"ENSG00000272043",0,NA,NA,NA,NA,NA
"ENSG00000272047",1.00526503935611,0.00228410065381092,0.31558311179556,0.00723771510083402,0.994225189284047,NA
"ENSG00000272077",1.02843743088801,-0.0664376919537936,0.311790523509295,-0.213084385009581,0.831261143920564,NA
"ENSG00000272079",0.103813564335743,-0.0986763807623531,1.3121499994944,-0.0752020583015472,0.940053946706229,NA
"ENSG00000272086",0.959325939959855,0.0801929328921006,0.324044867846234,0.247474781579179,0.804540806009399,NA
"ENSG00000272100",0.161571149070104,0.214953752903497,0.849622267574114,0.252999198711263,0.800268832395505,NA
"ENSG00000272106",4.64468046739273,-0.12069636554779,0.147324060650139,-0.819257662429056,0.412639422355199,NA
"ENSG00000272123",0.0229885057471264,-0.00536143956421107,2.92316665418631,-0.0018341203901368,0.998536584478544,NA
"ENSG00000272129",0,NA,NA,NA,NA,NA
"ENSG00000272141",0.023588575846681,0.127738344319029,2.92316665418631,0.0436986184609395,0.965144640474965,NA
"ENSG00000272142",0.99326265927538,-0.0294669543554952,0.317289324745423,-0.0928709290145139,0.926006101193695,NA
"ENSG00000272143",0.901387744216704,-0.0156513354624493,0.333745307882641,-0.0468960464545407,0.962596079101477,NA
"ENSG00000272144",0.992645308742113,-0.163755976098554,0.317841478072256,-0.515212731490403,0.606404373337785,NA
"ENSG00000272145",0.069135863260007,0.112446743337187,1.88395407588151,0.0596865628396877,0.952405273954963,NA
"ENSG00000272153",0,NA,NA,NA,NA,NA
"ENSG00000272155",0.878342036727181,0.0645648093778769,0.338837579999201,0.19054795922586,0.848879765510051,NA
"ENSG00000272168",0,NA,NA,NA,NA,NA
"ENSG00000272221",0.820037131865833,0.039705393615778,0.351685109476955,0.112900411606366,0.91010951000369,NA
"ENSG00000272223",1.17707095957285,-0.504762608255011,0.293996348579718,-1.71690094347598,0.0859972724938188,NA
"ENSG00000272269",0,NA,NA,NA,NA,NA
"ENSG00000272288",0.774925410862654,0.403264893637608,0.367155396692801,1.09834935634902,0.272051967508733,NA
"ENSG00000272325",2.2633280844635,-0.222621515570809,0.210450489494283,-1.05783320393207,0.290131492082067,NA
"ENSG00000272333",0.0347301129021743,0.190463679669663,2.92316665418631,0.0651566271108411,0.948049294259239,NA
"ENSG00000272335",3.01639511990185,0.0912179236695566,0.183254386829835,0.497766657855012,0.618648519153351,NA
"ENSG00000272338",2.03308653629087,0.000363234406263884,0.222141799787276,0.0016351465893034,0.998695342363124,NA
"ENSG00000272341",0.889877773932654,0.0993246876975964,0.336885789833168,0.294831930271632,0.768122273221092,NA
"ENSG00000272343",0.762655566463885,0.0993427124219305,0.364847249791476,0.272285764737732,0.78540230096245,NA
"ENSG00000272345",0.831931081874668,-0.243842969909092,0.347484418840211,-0.701737852658143,0.482842662201741,NA
"ENSG00000272354",0.0230804486395152,0.127738344319029,2.92316665418631,0.0436986184609395,0.965144640474965,NA
"ENSG00000272361",0,NA,NA,NA,NA,NA
"ENSG00000272374",0,NA,NA,NA,NA,NA
"ENSG00000272425",0,NA,NA,NA,NA,NA
"ENSG00000272459",0.0231984414676325,-0.138461223447451,2.92316665418631,-0.0473668592412132,0.962220841854065,NA
"ENSG00000272463",0,NA,NA,NA,NA,NA
"ENSG00000272491",0.023172391531904,-0.00536143956421106,2.92316665418631,-0.00183412039013679,0.998536584478544,NA
"ENSG00000272505",0.011586195765952,0.0650130089683949,2.92316665418631,0.0222406098110379,0.982256023648373,NA
"ENSG00000272510",0.0114942528735632,0.0650130089683949,2.92316665418631,0.0222406098110379,0.982256023648373,NA
"ENSG00000272523",0.012002380080729,0.0650130089683952,2.92316665418631,0.022240609811038,0.982256023648373,NA
"ENSG00000272525",0.011586195765952,0.0650130089683949,2.92316665418631,0.0222406098110379,0.982256023648373,NA
"ENSG00000272568",0.196207676604215,0.00382812460436482,0.691532762073248,0.00553570967901495,0.995583165272346,NA
"ENSG00000272576",0.011586195765952,-0.0680867749148448,2.92316665418631,-0.0232921290400384,0.981417250128303,NA
"ENSG00000272599",0.739180299010756,0.0168121543428373,0.369944775517604,0.0454450378960338,0.963752582998749,NA
"ENSG00000272604",0,NA,NA,NA,NA,NA
"ENSG00000272606",0.474509620130804,0.566380685926609,0.442353157164387,1.28038124460844,0.200411086852882,NA
"ENSG00000272636",0.139157153367118,-0.309801429748622,0.994430391623053,-0.311536566418673,0.755392748970768,NA
"ENSG00000272644",1.02885361520279,0.0637280449561333,0.312552526743567,0.20389547197108,0.838435183597821,NA
"ENSG00000272654",0.750443482577835,-0.29700261762608,0.36660247036423,-0.810148980531963,0.417854556167375,NA
"ENSG00000272666",0.590232157770127,0.350786766785795,0.429687087231936,0.816377259660233,0.414284398640248,NA
"ENSG00000272668",0.486466339492111,1.21793363115326,0.424676152304383,2.86791152398009,0.00413191062805261,NA
"ENSG00000272674",0.958724377092838,0.0102979932794739,0.323772950064978,0.0318062187635105,0.974626587290918,NA
"ENSG00000272677",0.809040972410225,-0.0812454052360131,0.352852447476014,-0.230253200217737,0.817895024402183,NA
"ENSG00000272686",0.79659026186115,-0.0381957080711237,0.35545015907158,-0.107457282255518,0.914426212857196,NA
"ENSG00000272688",0.704730203801082,-0.021775163774221,0.379011379793123,-0.0574525329189499,0.954184716855429,NA
"ENSG00000272694",0,NA,NA,NA,NA,NA
"ENSG00000272711",0.0580053702602324,-0.216481360543785,2.19866517531428,-0.0984603581183479,0.92156674859953,NA
"ENSG00000272732",0.497406707825018,0.42556438259034,0.440963611866503,0.965078231260441,0.334505629380786,NA
"ENSG00000272745",0,NA,NA,NA,NA,NA
"ENSG00000272750",0,NA,NA,NA,NA,NA
"ENSG00000272760",1.0511176340523,0.186720241308024,0.310780055909085,0.600811531363669,0.547965522779002,NA
"ENSG00000272767",0,NA,NA,NA,NA,NA
"ENSG00000272821",0.197090344693184,0.136929282558137,0.69140337979128,0.198045434200037,0.843009516321298,NA
"ENSG00000272823",0.0463489913089684,-0.279208791669551,2.64575583437843,-0.105530823381949,0.915954613015159,NA
"ENSG00000272841",1.06319601818587,-0.0382040309977046,0.307025946532232,-0.124432581119635,0.900972777801004,NA
"ENSG00000272842",1.15484904051355,-0.106051946151207,0.294681291893925,-0.35988693231799,0.718931689695585,NA
"ENSG00000272854",0.0114942528735632,0.0650130089683949,2.92316665418631,0.0222406098110379,0.982256023648373,NA
"ENSG00000272870",0,NA,NA,NA,NA,NA
"ENSG00000272871",0.855916994090667,0.470056889335308,0.351552481216595,1.33708881162953,0.181193648823963,NA
"ENSG00000272899",0,NA,NA,NA,NA,NA
"ENSG00000272922",0,NA,NA,NA,NA,NA
"ENSG00000272927",0.0347410358359397,0.0573638957864224,2.92316665418631,0.0196238882597647,0.984343407425509,NA
"ENSG00000272936",1.21366036851724,0.139640422943519,0.289664009487236,0.482077228685436,0.629751085473879,NA
"ENSG00000272941",0.0114942528735632,-0.0680867749148449,2.92316665418631,-0.0232921290400384,0.981417250128303,NA
"ENSG00000272942",0.104033378226736,-0.0986763804287736,1.31202332140341,-0.0752093189343801,0.940048169918964,NA
"ENSG00000272953",0.266412288546868,0.380183455464421,0.521451916796212,0.729086313078029,0.465948866356421,NA
"ENSG00000272970",0.115437478680731,-0.0359502871444142,1.18826338996983,-0.0302544767834066,0.975864102200936,NA
"ENSG00000272990",1.73292458392749,0.14516884249944,0.241929029532194,0.600047223684338,0.548474763759103,NA
"ENSG00000272993",1.06310870260518,-0.0381944571668603,0.307025678442488,-0.124401507263552,0.900997379996139,NA
"ENSG00000272994",0.289586892575078,0.372534002963581,0.497917929106138,0.74818354830555,0.454349452889318,NA
"ENSG00000273013",0.634692953952984,-0.640097529506522,0.404124817809065,-1.58391046849527,0.113214094779418,NA
"ENSG00000273015",1.35159965235253,-0.0403363418500627,0.272733194062072,-0.147896709048487,0.882424285444372,NA
"ENSG00000273038",0.05793097882976,0.0497194701803174,2.1988516520488,0.0226115618732127,0.981960121145242,NA
"ENSG00000273059",0.208013689060262,0.199655190781662,0.650814799117703,0.306777275274518,0.759012906462085,NA
"ENSG00000273080",0.0461626877518513,0.253191389522292,2.64658967339649,0.0956670359849778,0.923785022255554,NA
"ENSG00000273108",0,NA,NA,NA,NA,NA
"ENSG00000273117",0.196528867093239,0.00382812466919773,0.691485617580465,0.00553608718948122,0.995582864067189,NA
"ENSG00000273142",0.011586195765952,0.0650130089683951,2.92316665418631,0.022240609811038,0.982256023648373,NA
"ENSG00000273148",0.727979679417626,0.536654666088792,0.382880580127754,1.40162414586221,0.161027512716589,NA
"ENSG00000273156",2.03330294218971,0.0662540231812782,0.222513957027552,0.297752213237907,0.765892289366917,NA
"ENSG00000273172",0,NA,NA,NA,NA,NA
"ENSG00000273183",0.138992609517078,0.0895017824519131,0.994478707694399,0.0899986915349995,0.928288254614074,NA
"ENSG00000273218",0.0114942528735632,-0.0680867749148449,2.92316665418631,-0.0232921290400384,0.981417250128303,NA
"ENSG00000273237",0.0695655873409339,0.245547381855799,1.88327781325967,0.130382984457717,0.896263428105431,NA
"ENSG00000273247",2.28537911040895,-0.426719242117058,0.211102979710917,-2.02137953098248,0.0432404919515013,NA
"ENSG00000273262",0.473026280026787,-0.477276120268659,0.441696242328384,-1.08055282008449,0.279896079012221,NA
"ENSG00000273264",0.785126598481391,-0.078898559230209,0.358477142843851,-0.220093695805248,0.82579818445825,NA
"ENSG00000273270",0.242050218150478,-0.543875419539263,0.559312989999473,-0.97239904894713,0.330852064900261,NA
"ENSG00000273314",0.993845177913018,-0.0966201024806974,0.317151528141016,-0.304649651373387,0.760633000074811,NA
"ENSG00000273335",0.103913751065952,-0.0986763806102168,1.31209222684749,-0.0752053694025021,0.940051312290041,NA
"ENSG00000273344",2.6110120484205,0.0152383755635224,0.196310628236844,0.0776237929672235,0.938127315431751,NA
"ENSG00000273355",0.565642987988527,-0.457664696187498,0.421405540674569,-1.08604337630418,0.277459802032636,NA
"ENSG00000273356",1.58361987753136,0.153454027651618,0.253436979651313,0.605491857828899,0.544852233079429,NA
"ENSG00000273382",0.946917876211572,-0.0933859653035287,0.325050740887239,-0.287296577293219,0.773885243171066,NA
"ENSG00000273384",0,NA,NA,NA,NA,NA
"ENSG00000273403",0.0462862851817533,-0.27920879294505,2.6460360538785,-0.105519647979018,0.915963480188382,NA
"ENSG00000273455",0.012002380080729,0.0650130089683952,2.92316665418631,0.022240609811038,0.982256023648373,NA
"ENSG00000273474",0.023588575846681,0.127738344319029,2.92316665418631,0.0436986184609395,0.965144640474965,NA
"ENSG00000273492",0,NA,NA,NA,NA,NA
"ENSG00000273559",2.05682203933138,0.194703071570704,0.222647454188631,0.874490446253869,0.381851220797371,NA
"ENSG00000273576",1.18001876693365,0.409474925731788,0.299339287704114,1.3679291110512,0.171334266505859,NA
"ENSG00000273604",1.50174898338328,0.0141312799089371,0.270975260817414,0.0521497049815885,0.95840940797032,NA
"ENSG00000273650",0.150176862210471,0.152227777037703,0.917214272791306,0.165967518772289,0.868182511885501,NA
"ENSG00000273702",0.0808919148942802,0.0420727769582417,1.64699767944597,0.0255451343273262,0.979620148232611,NA
"ENSG00000273723",0.0814276117840523,-0.091027998283332,1.64642949050085,-0.055288124276516,0.955908923150125,NA
"ENSG00000273729",0.636066313191909,0.0992978253955953,0.401100407889866,0.247563511386058,0.804472145675063,NA
"ENSG00000273783",0,NA,NA,NA,NA,NA
"ENSG00000273802",0.681380967300285,-0.212674432093017,0.38558975807376,-0.551556226896291,0.581252433780496,NA
"ENSG00000273820",0.796359395572462,0.0457215943345424,0.356022723954897,0.128423247332759,0.897814034770443,NA
"ENSG00000273888",0.415086048426503,-0.790738568412501,0.446638985759768,-1.770419944572,0.0766572096782211,NA
"ENSG00000273983",0.2997641357525,-0.629549716776745,0.489914031490117,-1.2850207920396,0.198785018414887,NA
"ENSG00000274031",0.0807515159213584,-0.357229555000406,1.64714727029662,-0.21687772638331,0.828303636257315,NA
"ENSG00000274104",0.773785877200107,0.0519650868316926,0.361549381934698,0.143728877514935,0.885714566993106,NA
"ENSG00000274180",1.40953598348206,-0.258330021937483,0.26704202781807,-0.967375899772141,0.33335615338819,NA
"ENSG00000274211",1.16647420996141,-0.306664079648456,0.293260515550894,-1.04570531451321,0.295697108369071,NA
"ENSG00000274213",0.197717162657988,0.270030336242449,0.745662133967019,0.362134972317627,0.717251170592385,NA
"ENSG00000274290",0.347343987892151,0.0206573177360901,0.470865187785218,0.0438709810620206,0.965007246779337,NA
"ENSG00000274330",0,NA,NA,NA,NA,NA
"ENSG00000274425",0.0231557352715378,-0.138461223447451,2.92316665418631,-0.0473668592412132,0.962220841854065,NA
"ENSG00000274523",0.16126016707755,-0.716754060864806,0.849687812612812,-0.843549890001092,0.39892097592622,NA
"ENSG00000274536",0.27843138814821,0.576010491040317,0.528337669707929,1.09023172880848,0.275611080059956,NA
"ENSG00000274565",0.497763624728229,0.425567276743761,0.440961303719729,0.965089846101889,0.334499812298782,NA
"ENSG00000274605",0.323554018858359,0.294509198746819,0.478415606967866,0.615592790990618,0.538163310393217,NA
"ENSG00000274712",1.13229745204647,-0.0458887572173661,0.298038973646296,-0.153968981492419,0.877634193089072,NA
"ENSG00000274736",1.01807177411219,0.573333919981265,0.328195616973139,1.74692741258695,0.0806499300771267,NA
"ENSG00000274749",0.753576258952338,0.144928101622418,0.860150360209253,0.16849158975782,0.866196559488767,NA
"ENSG00000274750",0,NA,NA,NA,NA,NA
"ENSG00000274818",0.416073244004531,0.263911271947168,0.458933260194395,0.575053705707406,0.56525497585278,NA
"ENSG00000274922",0.0812437259992747,0.175173555870688,1.6466240708035,0.106383453865829,0.915278120476983,NA
"ENSG00000274925",0.0230804486395152,0.127738344319029,2.92316665418631,0.0436986184609395,0.965144640474965,NA
"ENSG00000275004",0,NA,NA,NA,NA,NA
"ENSG00000275023",1.02851182231849,-0.0014646662425797,0.312095501832971,-0.00469300657644072,0.996255536253789,NA
"ENSG00000275052",3.82384590187073,0.0195876341822563,0.162020547177599,0.120895988338968,0.903773419706847,NA
"ENSG00000275055",0,NA,NA,NA,NA,NA
"ENSG00000275066",1.00526503935611,0.00228410065381092,0.31558311179556,0.00723771510083402,0.994225189284047,NA
"ENSG00000275074",0.012002380080729,0.0650130089683952,2.92316665418631,0.022240609811038,0.982256023648373,NA
"ENSG00000275111",1.12052560076073,-0.0149448438737333,0.299319334992783,-0.0499294302992276,0.960178624558007,NA
"ENSG00000275139",0.254033149557564,-0.614250754855439,0.567924366354359,-1.08157140500673,0.279443016269426,NA
"ENSG00000275152",0.012002380080729,0.0650130089683952,2.92316665418631,0.022240609811038,0.982256023648373,NA
"ENSG00000275183",1.02892800663326,-0.00142578611519718,0.312096806465043,-0.00456840981920422,0.996354949016767,NA
"ENSG00000275198",0,NA,NA,NA,NA,NA
"ENSG00000275202",0,NA,NA,NA,NA,NA
"ENSG00000275302",0.19705689968285,0.40313159809967,0.69140827210963,0.583058685239088,0.559853794906707,NA
"ENSG00000275342",2.51990976086064,0.0750902033328294,0.200694739659085,0.374151327834418,0.708291733159981,NA
"ENSG00000275379",0,NA,NA,NA,NA,NA
"ENSG00000275409",0.0230804486395152,-0.138461223447451,2.92316665418631,-0.0473668592412132,0.962220841854065,NA
"ENSG00000275549",0.012002380080729,0.0650130089683952,2.92316665418631,0.022240609811038,0.982256023648373,NA
"ENSG00000275672",0.207274569446519,-0.465850644537544,0.650913274071831,-0.715687731521259,0.474184187934968,NA
"ENSG00000275700",5.03950874033592,0.0351561392530185,0.141917885830952,0.24772169517023,0.804349744647532,NA
"ENSG00000275713",0.924253611886834,-0.0193423098010683,0.329391353982191,-0.0587213646236569,0.9531740421902,NA
"ENSG00000275832",2.10238612109378,-0.132008003648302,0.218291815279972,-0.604731805812298,0.545357211320534,NA
"ENSG00000275835",2.04468834713708,0.11423084079508,0.222428397015151,0.51356230736716,0.60755803807449,NA
"ENSG00000275964",0.924199581092444,-0.163732140114762,0.328979462515747,-0.497697147605146,0.618697518861673,NA
"ENSG00000276014",0.0694745396500953,-0.153754524094261,1.88342070929955,-0.0816357828790375,0.934936345625891,NA
"ENSG00000276045",2.39138888861622,-0.40120330315235,0.205609209524242,-1.9512905286718,0.0510224951129666,NA
"ENSG00000276180",0.264870355465948,-0.684626087588935,0.5215658714038,-1.31263590109195,0.189305666134258,NA
"ENSG00000276210",0,NA,NA,NA,NA,NA
"ENSG00000276231",0.243003393019135,0.387832881995031,0.559220686939683,0.693523846761524,0.487980865864786,NA
"ENSG00000276234",0.982032217646312,0.0744502192753951,0.319919490989515,0.232715484277371,0.815982344580668,NA
"ENSG00000276272",0,NA,NA,NA,NA,NA
"ENSG00000276293",1.00526503935611,0.00228410065381092,0.31558311179556,0.00723771510083402,0.994225189284047,NA
"ENSG00000276380",0.90100209022499,-0.163705790228172,0.33330615319683,-0.491157419861664,0.623315112291284,NA
"ENSG00000276449",0.992542407062641,-0.569044261192678,0.321257973162209,-1.77130004149456,0.0765108205702715,NA
"ENSG00000276476",0.0701656574404885,0.112445159156052,2.17802203141974,0.0516271908795865,0.958825753036921,NA
